periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Cycle Beads,DMPA-IM,DMPA-SC,Hormonal IUCD,Non-Hormonal IUCD,Implanon,Male Condoms,Female Condoms,EC Pills,COCs,POPs,Type
202311,November 2023,202311,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,12.0,3551.0,875.0,13.0,293.0,364.0,1300.0,11.0,170.0,793.0,772.0,Service
202311,November 2023,202311,,BjC1xL40gHo,Kakamega County,KE_County_37,,1.0,10164.0,3322.0,91.0,191.0,667.0,1829.0,69.0,431.0,1263.0,327.0,Service
202311,November 2023,202311,,ihZsJ8alvtb,Kericho County,KE_County_35,,,1762.0,149.0,26.0,66.0,434.0,508.0,,14.0,104.0,161.0,Service
202311,November 2023,202311,,qKzosKQPl6G,Kiambu County,KE_County_22,,7.0,8429.0,1884.0,110.0,558.0,1394.0,3612.0,874.0,918.0,7866.0,3256.0,Service
202311,November 2023,202311,,nrI2khZx3d0,Kilifi County,KE_County_3,,,8803.0,494.0,7.0,116.0,1332.0,2012.0,12.0,133.0,1678.0,347.0,Service
202311,November 2023,202311,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4193.0,201.0,1.0,176.0,265.0,175.0,3.0,199.0,3072.0,675.0,Service
202311,November 2023,202311,,o36zCRjSd4G,Samburu County,KE_County_25,,,1622.0,100.0,7.0,8.0,137.0,841.0,1.0,34.0,152.0,43.0,Service
202311,November 2023,202311,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1724.0,958.0,33.0,161.0,345.0,419.0,147.0,210.0,1394.0,457.0,Service
202311,November 2023,202311,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,3465.0,2706.0,5.0,112.0,1382.0,1412.0,14.0,206.0,821.0,414.0,Service
202311,November 2023,202311,,kqJ83J2D72s,Narok County,KE_County_33,,21.0,4176.0,1325.0,47.0,77.0,324.0,165.0,17.0,115.0,293.0,144.0,Service
202311,November 2023,202311,,t0J75eHKxz5,Nandi County,KE_County_29,,,5996.0,188.0,4.0,39.0,775.0,528.0,2.0,163.0,498.0,231.0,Service
202311,November 2023,202311,,mYZacFNIB3h,Nyandarua County,KE_County_18,,,2865.0,61.0,13.0,197.0,389.0,2939.0,,78.0,299.0,394.0,Service
202311,November 2023,202311,,ob6SxuRcqU4,Nakuru County,KE_County_32,,4.0,12153.0,1543.0,116.0,507.0,1197.0,1574.0,39.0,709.0,3997.0,1026.0,Service
202311,November 2023,202311,,jkG3zaihdSs,Nairobi County,KE_County_47,,21.0,9638.0,4528.0,228.0,1455.0,2051.0,5115.0,352.0,594.0,9599.0,2960.0,Service
202311,November 2023,202311,,ahwTMNAJvrL,Muranga County,KE_County_21,,,1859.0,1443.0,4.0,142.0,508.0,448.0,3.0,286.0,1808.0,1029.0,Service
202311,November 2023,202311,,wsBsC6gjHvn,Mombasa County,KE_County_1,,8.0,5350.0,1291.0,47.0,311.0,595.0,3736.0,24.0,488.0,2846.0,746.0,Service
202311,November 2023,202311,,fVra3Pwta0Q,Migori County,KE_County_44,,6.0,7668.0,1788.0,35.0,459.0,4524.0,1580.0,181.0,309.0,955.0,177.0,Service
202311,November 2023,202311,,Y52XNJ50hYb,Meru County,KE_County_12,,1.0,2923.0,929.0,72.0,216.0,598.0,1635.0,5.0,235.0,620.0,321.0,Service
202311,November 2023,202311,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,773.0,10.0,,,46.0,662.0,,2.0,10.0,21.0,Service
202311,November 2023,202311,,R6f9znhg37c,Mandera County,KE_County_9,,,275.0,26.0,,2.0,78.0,481.0,,10.0,196.0,81.0,Service
202311,November 2023,202311,,BoDytkJQ4Qi,Makueni County,KE_County_17,,1.0,9914.0,33.0,3.0,81.0,14.0,1192.0,,267.0,1703.0,295.0,Service
202311,November 2023,202311,,yhCUgGcCcOo,Machakos County,KE_County_16,,76.0,9523.0,726.0,19.0,111.0,578.0,2216.0,18.0,481.0,1949.0,755.0,Service
202311,November 2023,202311,,u4t9H8XyU9P,Siaya County,KE_County_41,,2.0,6067.0,188.0,11.0,79.0,318.0,3480.0,2.0,275.0,439.0,256.0,Service
202311,November 2023,202311,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,,2939.0,148.0,22.0,58.0,54.0,52.0,1.0,25.0,198.0,161.0,Service
202311,November 2023,202311,,JsH2bnvNt2d,Tana River County,KE_County_4,,,587.0,156.0,4.0,21.0,162.0,509.0,,21.0,165.0,77.0,Service
202311,November 2023,202311,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,,1957.0,68.0,34.0,35.0,340.0,213.0,5.0,39.0,384.0,58.0,Service
202311,November 2023,202311,,mThvosEflAU,Trans Nzoia County,KE_County_26,,,6894.0,1598.0,26.0,156.0,125.0,1811.0,91.0,176.0,973.0,204.0,Service
202311,November 2023,202311,,kphDeKClFch,Turkana County,KE_County_23,,75.0,1769.0,64.0,25.0,32.0,280.0,1885.0,40.0,197.0,281.0,353.0,Service
202311,November 2023,202311,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,9.0,5603.0,1049.0,102.0,232.0,723.0,619.0,25.0,362.0,898.0,220.0,Service
202311,November 2023,202311,,sANMZ3lpqGs,Vihiga County,KE_County_38,,,2601.0,629.0,16.0,74.0,727.0,644.0,12.0,85.0,394.0,53.0,Service
202311,November 2023,202311,,CeLsrJOH0g9,Wajir County,KE_County_8,,,105.0,93.0,,4.0,25.0,117.0,,18.0,57.0,25.0,Service
202311,November 2023,202311,,XWALbfAPa6n,West Pokot County,KE_County_24,,,1709.0,21.0,12.0,16.0,433.0,771.0,12.0,3.0,351.0,88.0,Service
202311,November 2023,202311,,sPkRcDvhGWA,Kisii County,KE_County_45,,21.0,4887.0,1839.0,55.0,194.0,1590.0,4287.0,1030.0,178.0,1060.0,239.0,Service
202311,November 2023,202311,,tAbBVBbueqD,Kisumu County,KE_County_42,,,3444.0,3247.0,61.0,122.0,1822.0,3718.0,49.0,57.0,2354.0,404.0,Service
202311,November 2023,202311,,j8o6iO4Njsi,Kitui County,KE_County_15,,,5324.0,94.0,3.0,56.0,1010.0,900.0,3.0,58.0,492.0,181.0,Service
202311,November 2023,202311,,N7YETT3A9r1,Kwale County,KE_County_2,,,7188.0,47.0,12.0,29.0,26.0,816.0,4.0,58.0,379.0,179.0,Service
202311,November 2023,202311,,xuFdFy6t9AH,Laikipia County,KE_County_31,,,2837.0,229.0,6.0,60.0,430.0,473.0,4.0,37.0,1099.0,331.0,Service
202311,November 2023,202311,,NjWSbQTwys4,Lamu County,KE_County_5,,,1210.0,5.0,,3.0,35.0,265.0,15.0,17.0,240.0,57.0,Service
202312,December 2023,202312,,vvOK1BxTbet,Baringo County,KE_County_30,,,2128.0,,1.0,25.0,393.0,558.0,5.0,340.0,202.0,98.0,Service
202312,December 2023,202312,,HMNARUV2CW4,Bomet County,KE_County_36,,,3175.0,56.0,,24.0,162.0,3485.0,,46.0,334.0,33.0,Service
202312,December 2023,202312,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,,10736.0,205.0,4.0,74.0,631.0,1411.0,42.0,451.0,1039.0,315.0,Service
202312,December 2023,202312,,Tvf1zgVZ0K4,Busia County,KE_County_40,,4.0,3798.0,154.0,11.0,207.0,641.0,272.0,17.0,127.0,723.0,50.0,Service
202312,December 2023,202312,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,,2961.0,2.0,,12.0,3.0,263.0,2.0,23.0,96.0,48.0,Service
202312,December 2023,202312,,PFu8alU2KWG,Embu County,KE_County_14,,,3804.0,655.0,18.0,53.0,107.0,142.0,1.0,58.0,1080.0,423.0,Service
202312,December 2023,202312,,uyOrcHZBpW0,Garissa County,KE_County_7,,24.0,986.0,11.0,,3.0,98.0,204.0,,18.0,273.0,162.0,Service
202312,December 2023,202312,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,,7087.0,1635.0,20.0,263.0,1715.0,1010.0,12.0,165.0,866.0,338.0,Service
202312,December 2023,202312,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,748.0,107.0,,9.0,99.0,1853.0,20.0,7.0,97.0,49.0,Service
202312,December 2023,202312,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,6.0,3627.0,977.0,15.0,275.0,290.0,411.0,6.0,215.0,748.0,634.0,Service
202312,December 2023,202312,,BjC1xL40gHo,Kakamega County,KE_County_37,,1.0,11139.0,3769.0,75.0,149.0,508.0,2196.0,32.0,243.0,1716.0,340.0,Service
202312,December 2023,202312,,ihZsJ8alvtb,Kericho County,KE_County_35,,,2128.0,263.0,3.0,77.0,272.0,721.0,,136.0,180.0,200.0,Service
202312,December 2023,202312,,qKzosKQPl6G,Kiambu County,KE_County_22,,1.0,8086.0,2191.0,76.0,509.0,1292.0,6212.0,120.0,1246.0,7174.0,3728.0,Service
202312,December 2023,202312,,nrI2khZx3d0,Kilifi County,KE_County_3,,,8611.0,229.0,4.0,111.0,992.0,1187.0,3.0,89.0,1391.0,278.0,Service
202312,December 2023,202312,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4200.0,296.0,3.0,204.0,233.0,202.0,11.0,189.0,2916.0,694.0,Service
202312,December 2023,202312,,o36zCRjSd4G,Samburu County,KE_County_25,,,1524.0,158.0,1.0,11.0,128.0,500.0,20.0,110.0,159.0,24.0,Service
202312,December 2023,202312,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1900.0,1037.0,64.0,180.0,347.0,290.0,,270.0,1337.0,522.0,Service
202312,December 2023,202312,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,4205.0,2849.0,6.0,104.0,1234.0,1196.0,40.0,72.0,861.0,362.0,Service
202312,December 2023,202312,,kqJ83J2D72s,Narok County,KE_County_33,,10.0,5004.0,786.0,3.0,39.0,244.0,214.0,,239.0,445.0,136.0,Service
202312,December 2023,202312,,t0J75eHKxz5,Nandi County,KE_County_29,,,5404.0,113.0,62.0,102.0,541.0,464.0,7.0,147.0,441.0,215.0,Service
202312,December 2023,202312,,mYZacFNIB3h,Nyandarua County,KE_County_18,,,3098.0,41.0,32.0,146.0,323.0,727.0,,142.0,545.0,594.0,Service
202312,December 2023,202312,,ob6SxuRcqU4,Nakuru County,KE_County_32,,5.0,11630.0,2425.0,59.0,608.0,1126.0,1193.0,37.0,782.0,3659.0,1103.0,Service
202312,December 2023,202312,,jkG3zaihdSs,Nairobi County,KE_County_47,,2.0,8506.0,3474.0,182.0,1074.0,1480.0,5074.0,141.0,1154.0,5553.0,3036.0,Service
202312,December 2023,202312,,ahwTMNAJvrL,Muranga County,KE_County_21,,,2147.0,1630.0,2.0,81.0,510.0,416.0,2.0,296.0,1893.0,901.0,Service
202312,December 2023,202312,,wsBsC6gjHvn,Mombasa County,KE_County_1,,,4983.0,1073.0,73.0,417.0,393.0,1592.0,56.0,447.0,3177.0,551.0,Service
202312,December 2023,202312,,fVra3Pwta0Q,Migori County,KE_County_44,,4.0,6584.0,2102.0,51.0,348.0,3061.0,1585.0,93.0,464.0,876.0,243.0,Service
202312,December 2023,202312,,Y52XNJ50hYb,Meru County,KE_County_12,,,3955.0,1613.0,23.0,105.0,624.0,5012.0,76.0,316.0,1049.0,490.0,Service
202312,December 2023,202312,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,648.0,,,2.0,35.0,406.0,,7.0,21.0,8.0,Service
202312,December 2023,202312,,R6f9znhg37c,Mandera County,KE_County_9,,,298.0,4.0,,,67.0,68.0,,6.0,142.0,124.0,Service
202312,December 2023,202312,,BoDytkJQ4Qi,Makueni County,KE_County_17,,1.0,9114.0,63.0,5.0,56.0,34.0,246.0,,131.0,1302.0,283.0,Service
202312,December 2023,202312,,yhCUgGcCcOo,Machakos County,KE_County_16,,3.0,8507.0,1268.0,5.0,93.0,506.0,2445.0,7.0,347.0,2109.0,623.0,Service
202312,December 2023,202312,,u4t9H8XyU9P,Siaya County,KE_County_41,,2.0,6050.0,312.0,13.0,49.0,342.0,3660.0,8.0,263.0,591.0,285.0,Service
202312,December 2023,202312,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,,2582.0,111.0,3.0,62.0,43.0,86.0,,31.0,288.0,128.0,Service
202312,December 2023,202312,,JsH2bnvNt2d,Tana River County,KE_County_4,,18.0,368.0,148.0,,8.0,200.0,63.0,,37.0,172.0,68.0,Service
202312,December 2023,202312,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,3.0,3517.0,326.0,36.0,60.0,166.0,257.0,1.0,100.0,543.0,263.0,Service
202312,December 2023,202312,,mThvosEflAU,Trans Nzoia County,KE_County_26,,1.0,6234.0,1215.0,38.0,109.0,123.0,1668.0,50.0,386.0,815.0,171.0,Service
202312,December 2023,202312,,kphDeKClFch,Turkana County,KE_County_23,,1.0,1418.0,32.0,10.0,3.0,202.0,1236.0,28.0,233.0,331.0,317.0,Service
202312,December 2023,202312,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,1.0,5311.0,913.0,,218.0,448.0,1857.0,29.0,295.0,938.0,274.0,Service
202312,December 2023,202312,,sANMZ3lpqGs,Vihiga County,KE_County_38,,,2790.0,469.0,21.0,55.0,713.0,611.0,20.0,42.0,479.0,182.0,Service
202312,December 2023,202312,,CeLsrJOH0g9,Wajir County,KE_County_8,,,138.0,62.0,,,16.0,135.0,36.0,49.0,64.0,35.0,Service
202312,December 2023,202312,,XWALbfAPa6n,West Pokot County,KE_County_24,,7.0,1456.0,90.0,1.0,7.0,275.0,319.0,12.0,6.0,195.0,16.0,Service
202312,December 2023,202312,,sPkRcDvhGWA,Kisii County,KE_County_45,,,7927.0,1773.0,57.0,154.0,1037.0,4452.0,218.0,223.0,858.0,414.0,Service
202312,December 2023,202312,,tAbBVBbueqD,Kisumu County,KE_County_42,,,2816.0,2798.0,71.0,120.0,2088.0,2659.0,11.0,154.0,1527.0,274.0,Service
202312,December 2023,202312,,j8o6iO4Njsi,Kitui County,KE_County_15,,,5558.0,133.0,2.0,44.0,1023.0,865.0,286.0,83.0,512.0,257.0,Service
202312,December 2023,202312,,N7YETT3A9r1,Kwale County,KE_County_2,,,7100.0,61.0,2.0,29.0,34.0,461.0,28.0,46.0,433.0,147.0,Service
202312,December 2023,202312,,xuFdFy6t9AH,Laikipia County,KE_County_31,,,2493.0,302.0,1.0,71.0,286.0,362.0,2.0,50.0,851.0,333.0,Service
202312,December 2023,202312,,NjWSbQTwys4,Lamu County,KE_County_5,,,790.0,30.0,1.0,4.0,29.0,44.0,26.0,40.0,146.0,34.0,Service
202401,January 2024,202401,,vvOK1BxTbet,Baringo County,KE_County_30,,1.0,3159.0,18.0,9.0,41.0,464.0,578.0,6.0,300.0,328.0,122.0,Service
202401,January 2024,202401,,HMNARUV2CW4,Bomet County,KE_County_36,,,3013.0,268.0,22.0,6.0,115.0,3036.0,1.0,115.0,355.0,81.0,Service
202401,January 2024,202401,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,7.0,9634.0,70.0,7.0,122.0,538.0,1323.0,15.0,377.0,1314.0,336.0,Service
202401,January 2024,202401,,Tvf1zgVZ0K4,Busia County,KE_County_40,,2.0,3818.0,167.0,6.0,192.0,468.0,831.0,1.0,161.0,573.0,267.0,Service
202401,January 2024,202401,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,,3678.0,,1.0,59.0,12.0,201.0,,107.0,173.0,64.0,Service
202401,January 2024,202401,,PFu8alU2KWG,Embu County,KE_County_14,,,4416.0,964.0,25.0,115.0,163.0,127.0,52.0,249.0,1257.0,608.0,Service
202401,January 2024,202401,,uyOrcHZBpW0,Garissa County,KE_County_7,,1.0,1085.0,40.0,,4.0,129.0,1304.0,1.0,2.0,297.0,140.0,Service
202401,January 2024,202401,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,,8598.0,2150.0,12.0,197.0,1550.0,1217.0,27.0,221.0,1000.0,290.0,Service
202401,January 2024,202401,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,979.0,141.0,1.0,18.0,131.0,165.0,,14.0,119.0,54.0,Service
202401,January 2024,202401,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,5.0,4175.0,1344.0,12.0,311.0,255.0,1403.0,64.0,204.0,1415.0,803.0,Service
202401,January 2024,202401,,BjC1xL40gHo,Kakamega County,KE_County_37,,2.0,10917.0,4174.0,93.0,249.0,512.0,2391.0,30.0,139.0,1536.0,249.0,Service
202401,January 2024,202401,,ihZsJ8alvtb,Kericho County,KE_County_35,,,2937.0,253.0,26.0,117.0,319.0,1485.0,20.0,177.0,230.0,206.0,Service
202401,January 2024,202401,,qKzosKQPl6G,Kiambu County,KE_County_22,,2.0,8503.0,2902.0,37.0,636.0,1223.0,3936.0,146.0,983.0,7521.0,3313.0,Service
202401,January 2024,202401,,nrI2khZx3d0,Kilifi County,KE_County_3,,2.0,10334.0,369.0,4.0,128.0,1274.0,473.0,37.0,152.0,1896.0,307.0,Service
202401,January 2024,202401,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4396.0,430.0,18.0,146.0,235.0,353.0,,151.0,3137.0,748.0,Service
202401,January 2024,202401,,o36zCRjSd4G,Samburu County,KE_County_25,,1.0,1954.0,88.0,1.0,18.0,217.0,349.0,,73.0,192.0,19.0,Service
202401,January 2024,202401,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1913.0,1159.0,81.0,198.0,298.0,291.0,11.0,229.0,1759.0,523.0,Service
202401,January 2024,202401,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,4216.0,3181.0,2.0,159.0,1139.0,1169.0,8.0,108.0,627.0,772.0,Service
202401,January 2024,202401,,kqJ83J2D72s,Narok County,KE_County_33,,,5627.0,1283.0,25.0,56.0,267.0,789.0,2.0,170.0,556.0,145.0,Service
202401,January 2024,202401,,t0J75eHKxz5,Nandi County,KE_County_29,,,6191.0,5.0,11.0,38.0,504.0,484.0,11.0,114.0,340.0,262.0,Service
202401,January 2024,202401,,mYZacFNIB3h,Nyandarua County,KE_County_18,,5.0,3423.0,20.0,50.0,136.0,349.0,400.0,1.0,85.0,637.0,723.0,Service
202401,January 2024,202401,,ob6SxuRcqU4,Nakuru County,KE_County_32,,6.0,13110.0,3452.0,308.0,596.0,938.0,1419.0,12.0,668.0,4427.0,1040.0,Service
202401,January 2024,202401,,jkG3zaihdSs,Nairobi County,KE_County_47,,6.0,11569.0,6169.0,178.0,1236.0,1793.0,6496.0,401.0,551.0,10330.0,3883.0,Service
202401,January 2024,202401,,ahwTMNAJvrL,Muranga County,KE_County_21,,,2159.0,1942.0,10.0,93.0,462.0,502.0,,161.0,1788.0,923.0,Service
202401,January 2024,202401,,wsBsC6gjHvn,Mombasa County,KE_County_1,,,5586.0,1508.0,8.0,291.0,467.0,2194.0,133.0,582.0,3217.0,463.0,Service
202401,January 2024,202401,,fVra3Pwta0Q,Migori County,KE_County_44,,2.0,7222.0,1900.0,53.0,515.0,2306.0,1593.0,125.0,293.0,743.0,316.0,Service
202401,January 2024,202401,,Y52XNJ50hYb,Meru County,KE_County_12,,,4066.0,1857.0,31.0,141.0,858.0,5924.0,9.0,215.0,998.0,437.0,Service
202401,January 2024,202401,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,850.0,,,1.0,97.0,518.0,,16.0,92.0,31.0,Service
202401,January 2024,202401,,R6f9znhg37c,Mandera County,KE_County_9,,,275.0,8.0,,,119.0,473.0,,3.0,157.0,139.0,Service
202401,January 2024,202401,,BoDytkJQ4Qi,Makueni County,KE_County_17,,,10778.0,12.0,9.0,144.0,38.0,871.0,1.0,212.0,1935.0,268.0,Service
202401,January 2024,202401,,yhCUgGcCcOo,Machakos County,KE_County_16,,2.0,10203.0,1176.0,6.0,112.0,777.0,2778.0,291.0,333.0,2633.0,658.0,Service
202401,January 2024,202401,,u4t9H8XyU9P,Siaya County,KE_County_41,,,5836.0,354.0,13.0,50.0,234.0,1963.0,22.0,201.0,543.0,222.0,Service
202401,January 2024,202401,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,,2967.0,54.0,13.0,24.0,60.0,62.0,,18.0,527.0,144.0,Service
202401,January 2024,202401,,JsH2bnvNt2d,Tana River County,KE_County_4,,1.0,489.0,210.0,8.0,26.0,159.0,90.0,,32.0,222.0,66.0,Service
202401,January 2024,202401,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,,3389.0,223.0,5.0,44.0,260.0,185.0,5.0,42.0,781.0,214.0,Service
202401,January 2024,202401,,mThvosEflAU,Trans Nzoia County,KE_County_26,,,6418.0,1293.0,6.0,122.0,345.0,800.0,45.0,172.0,1129.0,273.0,Service
202401,January 2024,202401,,kphDeKClFch,Turkana County,KE_County_23,,3.0,1197.0,50.0,24.0,10.0,326.0,1958.0,25.0,366.0,393.0,324.0,Service
202401,January 2024,202401,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,,5307.0,2096.0,49.0,289.0,320.0,763.0,9.0,464.0,954.0,368.0,Service
202401,January 2024,202401,,sANMZ3lpqGs,Vihiga County,KE_County_38,,,2556.0,524.0,21.0,68.0,865.0,422.0,8.0,41.0,535.0,37.0,Service
202401,January 2024,202401,,CeLsrJOH0g9,Wajir County,KE_County_8,,,101.0,100.0,,,35.0,158.0,,52.0,106.0,49.0,Service
202401,January 2024,202401,,XWALbfAPa6n,West Pokot County,KE_County_24,,,1812.0,194.0,5.0,16.0,451.0,248.0,10.0,4.0,297.0,24.0,Service
202401,January 2024,202401,,sPkRcDvhGWA,Kisii County,KE_County_45,,1.0,4593.0,2291.0,56.0,119.0,749.0,2268.0,100.0,200.0,863.0,203.0,Service
202401,January 2024,202401,,tAbBVBbueqD,Kisumu County,KE_County_42,,29.0,2901.0,2678.0,111.0,135.0,1882.0,3635.0,779.0,103.0,1472.0,302.0,Service
202401,January 2024,202401,,j8o6iO4Njsi,Kitui County,KE_County_15,,,6236.0,234.0,7.0,38.0,846.0,417.0,7.0,119.0,1139.0,305.0,Service
202401,January 2024,202401,,N7YETT3A9r1,Kwale County,KE_County_2,,,8473.0,9.0,2.0,27.0,45.0,644.0,1.0,206.0,564.0,144.0,Service
202401,January 2024,202401,,xuFdFy6t9AH,Laikipia County,KE_County_31,,140.0,3060.0,206.0,4.0,53.0,554.0,679.0,29.0,62.0,1072.0,437.0,Service
202401,January 2024,202401,,NjWSbQTwys4,Lamu County,KE_County_5,,,978.0,,2.0,13.0,18.0,153.0,2.0,26.0,253.0,57.0,Service
202402,February 2024,202402,,vvOK1BxTbet,Baringo County,KE_County_30,,,2649.0,,1.0,36.0,488.0,725.0,5.0,287.0,395.0,87.0,Service
202402,February 2024,202402,,HMNARUV2CW4,Bomet County,KE_County_36,,,2844.0,441.0,7.0,21.0,345.0,1077.0,1.0,36.0,266.0,54.0,Service
202402,February 2024,202402,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,1.0,8215.0,263.0,27.0,59.0,1514.0,2799.0,153.0,599.0,1185.0,311.0,Service
202402,February 2024,202402,,Tvf1zgVZ0K4,Busia County,KE_County_40,,,2872.0,122.0,28.0,130.0,572.0,369.0,4.0,133.0,507.0,45.0,Service
202402,February 2024,202402,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,,3166.0,28.0,2.0,22.0,16.0,253.0,3.0,60.0,167.0,50.0,Service
202402,February 2024,202402,,PFu8alU2KWG,Embu County,KE_County_14,,33.0,3717.0,1001.0,32.0,82.0,148.0,287.0,25.0,123.0,1304.0,437.0,Service
202402,February 2024,202402,,uyOrcHZBpW0,Garissa County,KE_County_7,,15.0,998.0,37.0,5.0,6.0,136.0,245.0,1.0,16.0,266.0,164.0,Service
202402,February 2024,202402,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,1.0,6802.0,2250.0,57.0,127.0,1853.0,1202.0,189.0,219.0,1060.0,350.0,Service
202402,February 2024,202402,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,715.0,127.0,4.0,13.0,75.0,69.0,2.0,6.0,114.0,63.0,Service
202402,February 2024,202402,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,1.0,3561.0,1270.0,20.0,237.0,240.0,631.0,4.0,491.0,1578.0,690.0,Service
202402,February 2024,202402,,BjC1xL40gHo,Kakamega County,KE_County_37,,2.0,9249.0,4069.0,86.0,185.0,1171.0,4224.0,207.0,128.0,1301.0,239.0,Service
202402,February 2024,202402,,ihZsJ8alvtb,Kericho County,KE_County_35,,,2366.0,157.0,2.0,108.0,245.0,2304.0,127.0,57.0,327.0,99.0,Service
202402,February 2024,202402,,qKzosKQPl6G,Kiambu County,KE_County_22,,5.0,7768.0,1663.0,63.0,604.0,968.0,5786.0,,914.0,6123.0,2967.0,Service
202402,February 2024,202402,,nrI2khZx3d0,Kilifi County,KE_County_3,,1.0,8730.0,680.0,13.0,141.0,1046.0,606.0,11.0,203.0,1916.0,324.0,Service
202402,February 2024,202402,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4304.0,354.0,3.0,177.0,202.0,337.0,4.0,75.0,3029.0,828.0,Service
202402,February 2024,202402,,o36zCRjSd4G,Samburu County,KE_County_25,,9.0,1564.0,217.0,,15.0,247.0,457.0,4.0,93.0,171.0,51.0,Service
202402,February 2024,202402,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1826.0,1330.0,74.0,217.0,319.0,326.0,5.0,251.0,1698.0,613.0,Service
202402,February 2024,202402,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,3408.0,3261.0,31.0,110.0,1114.0,1120.0,20.0,153.0,662.0,538.0,Service
202402,February 2024,202402,,kqJ83J2D72s,Narok County,KE_County_33,,,4664.0,1316.0,16.0,46.0,761.0,360.0,2.0,179.0,423.0,128.0,Service
202402,February 2024,202402,,t0J75eHKxz5,Nandi County,KE_County_29,,1.0,4748.0,27.0,16.0,37.0,747.0,368.0,37.0,261.0,532.0,367.0,Service
202402,February 2024,202402,,mYZacFNIB3h,Nyandarua County,KE_County_18,,,2823.0,56.0,2.0,156.0,412.0,215.0,12.0,93.0,606.0,622.0,Service
202402,February 2024,202402,,ob6SxuRcqU4,Nakuru County,KE_County_32,,6.0,11557.0,3465.0,47.0,506.0,1702.0,2353.0,69.0,678.0,4174.0,1153.0,Service
202402,February 2024,202402,,jkG3zaihdSs,Nairobi County,KE_County_47,,11.0,10390.0,4859.0,129.0,1239.0,1591.0,9401.0,216.0,581.0,11250.0,4296.0,Service
202402,February 2024,202402,,ahwTMNAJvrL,Muranga County,KE_County_21,,,2215.0,1548.0,23.0,124.0,542.0,294.0,2.0,178.0,2024.0,855.0,Service
202402,February 2024,202402,,wsBsC6gjHvn,Mombasa County,KE_County_1,,,4387.0,2014.0,25.0,294.0,343.0,1947.0,385.0,553.0,3106.0,1129.0,Service
202402,February 2024,202402,,fVra3Pwta0Q,Migori County,KE_County_44,,4.0,6696.0,2074.0,105.0,400.0,4190.0,1236.0,140.0,247.0,679.0,253.0,Service
202402,February 2024,202402,,Y52XNJ50hYb,Meru County,KE_County_12,,27.0,3909.0,1881.0,47.0,131.0,835.0,5493.0,26.0,289.0,1138.0,453.0,Service
202402,February 2024,202402,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,801.0,,,5.0,92.0,27.0,,8.0,101.0,57.0,Service
202402,February 2024,202402,,R6f9znhg37c,Mandera County,KE_County_9,,13.0,251.0,10.0,,,81.0,277.0,1.0,11.0,140.0,82.0,Service
202402,February 2024,202402,,BoDytkJQ4Qi,Makueni County,KE_County_17,,,9324.0,28.0,6.0,73.0,90.0,408.0,3.0,117.0,1825.0,321.0,Service
202402,February 2024,202402,,yhCUgGcCcOo,Machakos County,KE_County_16,,4.0,9443.0,654.0,10.0,148.0,629.0,3002.0,7.0,321.0,2241.0,598.0,Service
